Tiempo_s,Phi_rel_deg,Phi_raw_deg,AX_g,AY_g,AZ_g,A0_V,A2_V,Theta0_raw,Theta0_filtrado,DXL_Corriente_mA,DXL_Corriente_abs_mA,DXL_Posicion_pulsos,DXL_Posicion_deg,DXL_Goal_Position_deg,Pulsos_Objetivo,Edad_dato_Arduino_s,Tau_calculado_Nmm,Corriente_calculada_mA,Test_ID,Motivo_detencion
26.085606547,177.090891626679,183.256,-0.1816,-0.0933,-0.8667,2.639,2.263,1.41362520491636,1.40768055618093,-137,137,1867,164.091796875,127.265625,255,0,18.0287278667489,135.677154666738,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.133796047,177.858891626679,184.024,-0.2112,-0.0781,-0.8755,2.639,2.263,1.41362520491636,1.40916671836479,-134,134,1867,164.091796875,127.265625,255,0,13.2717857611976,131.540683270607,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.181719191,178.738891626679,184.904,-0.2271,-0.0864,-0.8708,2.644,2.258,1.40377698575168,1.40781928521151,-132,132,1867,164.091796875,127.265625,255,0,7.81824254616783,126.798471779276,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.229606486,179.417891626679,185.583,-0.2231,-0.0767,-0.8665,2.644,2.263,1.40377698575168,1.40680871034656,-127,127,1867,164.091796875,127.265625,255,0,3.60901072277785,123.13827019372,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.277717219,179.748891626679,185.914,-0.2273,-0.084,-0.8606,2.639,2.263,1.41362520491636,1.40851283398901,-122,122,1867,164.091796875,127.265625,255,0,1.55686731698854,121.353797666947,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.325637215,180.084891626679,186.25,-0.2417,-0.0837,-0.8562,2.644,2.263,1.40377698575168,1.40732887192968,-120,120,1867,164.091796875,127.265625,255,0,0.526328023473059,120.45767654215,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.37365187,180.213891626679,186.379,-0.2161,-0.0908,-0.8506,2.639,2.263,1.41362520491636,1.40890295517635,-121,121,1867,164.091796875,127.265625,255,0,1.32612533436717,121.153152464667,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.421767833,180.601891626679,186.767,-0.2332,-0.0864,-0.8625,2.644,2.258,1.40377698575168,1.40762146282018,-121,121,1867,164.091796875,127.265625,255,0,3.73166037626306,123.244922066316,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.47048002,181.132891626679,187.298,-0.2583,-0.0852,-0.8604,2.644,2.258,1.40377698575168,1.40666034355306,-126,126,1867,164.091796875,127.265625,255,0,7.02347215928821,126.107367095033,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.533632916,181.895891626679,188.061,-0.2361,-0.0984,-0.8706,2.644,2.258,1.40377698575168,1.40593950410271,-126,126,1867,164.091796875,127.265625,-255,0,11.752386078203,130.219466154959,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.581680626,182.526891626679,188.692,-0.25,-0.0813,-0.8699,2.644,2.258,1.40377698575168,1.40539887451496,-130,130,1867,164.091796875,127.265625,-255,0,15.6616537376175,133.618829337059,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.629540832,183.094891626679,189.26,-0.2432,-0.0884,-0.8755,2.639,2.253,1.41362520491636,1.40745545711531,-134,134,1867,164.091796875,127.265625,-255,0,19.1790031353066,136.677394030701,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.677570417,183.542891626679,189.708,-0.2581,-0.0818,-0.865,2.639,2.258,1.41362520491636,1.40899789406557,-138,138,1867,164.091796875,127.265625,-255,0,21.9519381197486,139.08864184326,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.725676821,183.975891626679,190.141,-0.2451,-0.0779,-0.8738,2.634,2.258,1.42347342408103,1.41261677656944,-140,140,1867,164.091796875,127.265625,-255,0,24.6307556588387,141.41804839899,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.773632747,184.472891626679,190.638,-0.2595,-0.084,-0.8511,2.644,2.258,1.40377698575168,1.410406828865,-142,142,1867,164.091796875,127.265625,-255,0,27.7037752652851,144.090239361117,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.821663126,184.914891626679,191.08,-0.2522,-0.0881,-0.8496,2.644,2.258,1.40377698575168,1.40874936808667,-144,144,1867,164.091796875,127.265625,-255,0,30.4349781890081,146.465198425224,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.869779319,185.316891626679,191.482,-0.27,-0.0793,-0.8567,2.644,2.253,1.40377698575168,1.40750627250292,-149,149,1867,164.091796875,127.265625,-255,0,32.9174449169948,148.623865145213,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.917574837,185.608891626679,191.774,-0.2422,-0.0857,-0.8525,2.639,2.253,1.41362520491636,1.40903600560628,-150,150,1867,164.091796875,127.265625,-255,0,34.7196206955065,150.190974517832,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
26.965589052,185.920891626679,192.086,-0.2556,-0.0869,-0.8682,2.649,2.258,1.39392876658701,1.40525919585146,-150,150,1867,164.091796875,127.265625,-255,0,36.6442354608253,151.864552574631,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.013603823,186.187891626679,192.353,-0.2341,-0.0823,-0.8611,2.639,2.263,1.41362520491636,1.40735069811769,-152,152,1867,164.091796875,127.265625,-255,0,38.2904009179638,153.296000798229,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.061622215,186.576891626679,192.742,-0.2554,-0.0923,-0.8552,2.639,2.263,1.41362520491636,1.40891932481736,-154,154,1867,164.091796875,127.265625,-255,0,40.6872488848837,155.380216421638,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.109604806,186.992891626679,193.158,-0.2368,-0.0845,-0.8574,2.644,2.258,1.40377698575168,1.40763374005094,-157,157,1867,164.091796875,127.265625,-255,0,43.2483809723846,157.607287802074,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.157688488,187.410891626679,193.576,-0.239,-0.0808,-0.8591,2.639,2.258,1.41362520491636,1.40913160626729,-159,159,1867,164.091796875,127.265625,-255,0,45.8195296433388,159.843069255077,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.205712859,187.867891626679,194.033,-0.2341,-0.0881,-0.8547,2.639,2.258,1.41362520491636,1.41025500592956,-161,161,1867,164.091796875,127.265625,-255,0,48.6277747086713,162.285021485801,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.253557428,188.192891626679,194.358,-0.2266,-0.084,-0.863,2.644,2.258,1.40377698575168,1.40863550088509,-162,162,1867,164.091796875,127.265625,-255,0,50.6230136551917,164.02001187408,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.301709993,188.355891626679,194.521,-0.2092,-0.0774,-0.8682,2.644,2.258,1.40377698575168,1.40742087210174,-164,164,1867,164.091796875,127.265625,-255,0,51.6230934326799,164.8896464632,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.349767569,188.695891626679,194.861,-0.21,-0.083,-0.8774,2.644,2.258,1.40377698575168,1.40650990051423,-166,166,1867,164.091796875,127.265625,-255,0,53.7077953162421,166.702430709776,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.397595833,188.941891626679,195.107,-0.2039,-0.0825,-0.8687,2.644,2.263,1.40377698575168,1.40582667182359,-167,167,1867,164.091796875,127.265625,-255,0,55.2149634429796,168.013011689548,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.445471144,189.125891626679,195.291,-0.188,-0.0886,-0.875,2.644,2.263,1.40377698575168,1.40531425030561,-168,168,1867,164.091796875,127.265625,-255,0,56.3416123373007,168.992706380261,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.493519955,189.259891626679,195.425,-0.1851,-0.0876,-0.9045,2.649,2.258,1.39392876658701,1.40246787937596,-169,169,1867,164.091796875,127.265625,-255,0,57.1617416360533,169.70586229222,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.541505718,189.316891626679,195.482,-0.1755,-0.0908,-0.896,2.649,2.258,1.39392876658701,1.40033310117872,-170,170,1867,164.091796875,127.265625,-255,0,57.5105080821464,170.009137462736,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.589556382,189.247891626679,195.413,-0.1772,-0.0869,-0.885,2.644,2.263,1.40377698575168,1.40119407232196,-170,170,1867,164.091796875,127.265625,-255,0,57.088309900752,169.64200860935,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.637762131,189.076891626679,195.242,-0.1531,-0.0737,-0.8745,2.644,2.258,1.40377698575168,1.40183980067939,-170,170,1867,164.091796875,127.265625,-255,0,56.0416371246104,168.731858369226,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.685491072,188.865891626679,195.031,-0.1443,-0.0862,-0.8728,2.644,2.263,1.40377698575168,1.40232409694747,-169,169,1867,164.091796875,127.265625,-255,0,54.7494416253517,167.608210109002,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.733694074,188.650891626679,194.816,-0.1277,-0.0808,-0.9148,2.644,2.263,1.40377698575168,1.40268731914852,-167,167,1867,164.091796875,127.265625,-255,0,53.4319858915393,166.462596427425,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.781569178,188.585891626679,194.751,-0.1294,-0.0823,-0.8955,2.639,2.258,1.41362520491636,1.40542179059048,-166,166,1867,164.091796875,127.265625,-255,0,53.0335363569857,166.116118571292,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.829831185,188.385891626679,194.551,-0.1201,-0.0779,-0.8989,2.639,2.263,1.41362520491636,1.40747264417195,-166,166,1867,164.091796875,127.265625,-255,0,51.8071119105319,165.049662530897,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.877798932,187.999891626679,194.165,-0.0898,-0.0662,-0.8887,2.644,2.258,1.40377698575168,1.40654872956688,-165,165,1867,164.091796875,127.265625,-255,0,49.4383409965356,162.989861736118,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.925500919,187.659891626679,193.825,-0.106,-0.071,-0.9001,2.649,2.258,1.39392876658701,1.40339373882191,-161,161,1867,164.091796875,127.265625,-255,0,47.3499966332513,161.173910115871,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
27.989519898,187.192891626679,193.358,-0.064,-0.0781,-0.9014,2.639,2.258,1.41362520491636,1.40595160534553,-161,161,1867,164.091796875,127.265625,-255,0,44.4788912614242,158.677296749065,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.037555865,186.868891626679,193.034,-0.0515,-0.0835,-0.9028,2.644,2.258,1.40377698575168,1.40540795044707,-157,157,1867,164.091796875,127.265625,-255,0,42.4851989958854,156.94365130077,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.101490753,186.791891626679,192.957,-0.0486,-0.0823,-0.8948,2.644,2.253,1.40377698575168,1.40500020927322,-157,157,1867,164.091796875,127.265625,-255,0,42.0111872303649,156.531467156839,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.149594066,186.587891626679,192.753,-0.0256,-0.0803,-0.896,2.649,2.263,1.39392876658701,1.40223234860167,-157,157,1867,164.091796875,127.265625,-255,0,40.7549993300349,155.439129852204,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.197480283,186.354891626679,192.52,-0.021,-0.0776,-0.905,2.649,2.258,1.39392876658701,1.400156453098,-155,155,1867,164.091796875,127.265625,-255,0,39.3196045851679,154.190960508842,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.245499894,185.926891626679,192.092,0.0178,-0.0757,-0.8918,2.644,2.258,1.40377698575168,1.40106158626142,-152,152,1867,164.091796875,127.265625,-255,0,36.6812368170602,151.896727667009,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.293467718,185.332891626679,191.498,0.0022,-0.0752,-0.9089,2.644,2.263,1.40377698575168,1.40174043613399,-149,149,1867,164.091796875,127.265625,-255,0,33.0162168410751,148.709753774848,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.357480356,184.378891626679,190.544,0.0295,-0.0649,-0.9065,2.639,2.258,1.41362520491636,1.40471162832958,-149,149,1867,164.091796875,127.265625,-255,0,27.1227131065904,143.584967918774,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.405526709,183.688891626679,189.854,0.0327,-0.0706,-0.9019,2.644,2.258,1.40377698575168,1.40447796768511,-142,142,1867,164.091796875,127.265625,-255,0,22.8553360947245,139.87420529976,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.453493135,182.780891626679,188.946,0.0471,-0.0815,-0.9031,2.644,2.258,1.40377698575168,1.40430272220175,-137,137,1867,164.091796875,127.265625,-255,0,17.2347638040492,134.986751133956,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.501484324,182.052891626679,188.218,0.0525,-0.0708,-0.9038,2.644,2.258,1.40377698575168,1.40417128808923,-135,135,1867,164.091796875,127.265625,-255,0,12.7252081325817,131.065398376158,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.549594675,181.072891626679,187.238,0.0581,-0.05,-0.928,2.639,2.258,1.41362520491636,1.40653476729602,-129,129,1867,164.091796875,127.265625,-255,0,6.65154099995379,125.783948695612,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.613390505,180.274891626679,186.44,0.0835,-0.074,-0.8994,2.639,2.263,1.41362520491636,1.4083073767011,-126,126,1867,164.091796875,127.265625,-255,0,1.70432196989777,121.482019104259,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.661505484,179.569891626679,185.735,0.0938,-0.0649,-0.9058,2.649,2.258,1.39392876658701,1.40471272417258,-121,121,1867,164.091796875,127.265625,-255,0,2.66664753105098,122.318823940044,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.709563415,178.956891626679,185.122,0.0803,-0.071,-0.8933,2.639,2.258,1.41362520491636,1.40694084435852,-122,122,1867,164.091796875,127.265625,-255,0,6.46691626631532,125.62340544897,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.757402761,178.315891626679,184.481,0.085,-0.0708,-0.8994,2.644,2.258,1.40377698575168,1.40614987970681,-128,128,1867,164.091796875,127.265625,-255,0,10.4399710642724,129.078235708063,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.805403678,177.172891626679,183.338,0.105,-0.0649,-0.8962,2.644,2.263,1.40377698575168,1.40555665621803,-135,135,1867,164.091796875,127.265625,-255,0,17.5209646246065,135.235621412701,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.869396323,176.041891626679,182.207,0.1265,-0.0708,-0.9102,2.649,2.263,1.39392876658701,1.40264968381028,-135,135,1867,164.091796875,127.265625,-255,0,24.5207636281451,141.322403154909,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.917457887,175.500891626679,181.666,0.1123,-0.0703,-0.8977,2.639,2.253,1.41362520491636,1.4053935640868,-143,143,1867,164.091796875,127.265625,-255,0,27.8658211762048,144.231148848874,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
28.965439821,174.892891626679,181.058,0.1079,-0.0659,-0.8938,2.644,2.258,1.40377698575168,1.40498941950302,-146,146,1867,164.091796875,127.265625,-255,0,31.6221668480641,147.497536389621,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.013512143,174.128891626679,180.294,0.114,-0.0686,-0.9033,2.644,2.258,1.40377698575168,1.40468631106519,-148,148,1867,164.091796875,127.265625,-255,0,36.3372120173889,151.597575667295,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.061383781,173.149891626679,179.315,0.1355,-0.0557,-0.9041,2.644,2.258,1.40377698575168,1.40445897973681,-155,155,1867,164.091796875,127.265625,-255,0,42.3695763885646,156.8431099031,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.125403792,172.484891626679,178.65,0.1338,-0.0513,-0.8958,2.644,2.258,1.40377698575168,1.40428848124053,-158,158,1867,164.091796875,127.265625,-255,0,46.4602000231472,160.400173933171,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.173501359,171.958891626679,178.124,0.1479,-0.061,-0.8999,2.649,2.258,1.39392876658701,1.40169855257715,-161,161,1867,164.091796875,127.265625,-255,0,49.6913852070539,163.209900180047,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.22140923,171.551891626679,177.717,0.1604,-0.0703,-0.9185,2.644,2.258,1.40377698575168,1.40221816087078,-163,163,1867,164.091796875,127.265625,-255,0,52.1887009479415,165.381479085167,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.269406336,171.161891626679,177.327,0.1528,-0.0662,-0.9006,2.639,2.253,1.41362520491636,1.40506992188218,-166,166,1867,164.091796875,127.265625,-255,0,54.5792371349924,167.460206204341,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.317448206,170.567891626679,176.733,0.1558,-0.0579,-0.9045,2.644,2.258,1.40377698575168,1.40474668784955,-171,171,1867,164.091796875,127.265625,-255,0,58.2153117296285,170.622010199677,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.381475974,170.022891626679,176.188,0.1655,-0.0664,-0.9119,2.644,2.258,1.40377698575168,1.40450426232509,-174,174,1867,164.091796875,127.265625,-255,0,61.5459462195742,173.518214103978,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.445428513,169.409891626679,175.575,0.1738,-0.0488,-0.9001,2.644,2.253,1.40377698575168,1.40432244318174,-177,177,1867,164.091796875,127.265625,-255,0,65.2854770470733,176.769980040933,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.509358635,168.943891626679,175.109,0.1765,-0.0674,-0.8882,2.644,2.253,1.40377698575168,1.40418607882422,-179,179,1867,164.091796875,127.265625,-255,0,68.1232756750379,179.237631021772,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.55737437,168.458891626679,174.624,0.1777,-0.0581,-0.8884,2.639,2.253,1.41362520491636,1.40654586034726,-180,180,1867,164.091796875,127.265625,-255,0,71.0719901916749,181.801730601456,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.605414632,168.016891626679,174.182,0.1833,-0.0596,-0.9038,2.654,2.258,1.38408054742233,1.40092953211603,-183,183,1867,164.091796875,127.265625,-255,0,73.7548424225818,184.134645584854,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.653425739,167.431891626679,173.597,0.1965,-0.0591,-0.8843,2.649,2.253,1.39392876658701,1.39917934073377,-186,186,1867,164.091796875,127.265625,-255,0,77.2989008181791,187.216435494069,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.717404146,166.907891626679,173.073,0.1931,-0.0554,-0.8999,2.654,2.253,1.38408054742233,1.39540464240591,-189,189,1868,164.1796875,127.265625,-255,0,80.4665771193748,189.970936625543,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.765572697,166.391891626679,172.557,0.2046,-0.063,-0.8938,2.654,2.253,1.38408054742233,1.39257361866002,-191,191,1867,164.091796875,127.265625,-255,0,83.5793163803488,192.677666417695,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.813349973,165.914891626679,172.08,0.2085,-0.0525,-0.8953,2.649,2.248,1.39392876658701,1.39291240564177,-193,193,1867,164.091796875,127.265625,-255,0,86.4507665167554,195.174579579787,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.861400609,165.518891626679,171.684,0.2168,-0.0635,-0.8965,2.654,2.248,1.38408054742233,1.39070444108691,-196,196,1867,164.091796875,127.265625,-255,0,88.8300684768822,197.243537805985,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.909448731,165.074891626679,171.24,0.2102,-0.0491,-0.8843,2.649,2.253,1.39392876658701,1.39151052246193,-199,199,1867,164.091796875,127.265625,-255,0,91.4927192443546,199.558886299439,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
29.970098282,164.447891626679,170.613,0.2161,-0.0632,-0.8894,2.654,2.253,1.38408054742233,1.38965302870203,-201,201,1867,164.091796875,127.265625,-255,0,95.2434189250443,202.820364282647,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.037309599,164.039891626679,170.205,0.2195,-0.0547,-0.8918,2.649,2.248,1.39392876658701,1.39072196317328,-204,204,1867,164.091796875,127.265625,-255,0,97.6779679347143,204.937363421491,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.085346013,163.640891626679,169.806,0.2283,-0.0498,-0.8938,2.649,2.248,1.39392876658701,1.39152366402671,-205,205,1867,164.091796875,127.265625,-255,0,100.054024198274,207.003499302847,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.133594087,163.398891626679,169.564,0.2263,-0.0498,-0.884,2.649,2.248,1.39392876658701,1.39212493966678,-208,208,1867,164.091796875,127.265625,-255,0,101.492784473122,208.254595194019,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.181391656,163.196891626679,169.362,0.2305,-0.0488,-0.8882,2.649,2.253,1.39392876658701,1.39257589639684,-209,209,1867,164.091796875,127.265625,-255,0,102.692347798059,209.297693737443,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.229529331,163.078891626679,169.244,0.2366,-0.0586,-0.886,2.654,2.253,1.38408054742233,1.39045205915321,-209,209,1867,164.091796875,127.265625,-255,0,103.392493164038,209.906515794816,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.277483754,162.946891626679,169.112,0.2681,-0.032,-0.926,2.659,2.248,1.37423232825766,1.38639712642933,-211,211,1867,164.091796875,127.265625,-255,0,104.175186815316,210.58711896984,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.325357552,162.718891626679,168.884,0.2507,-0.0491,-0.8887,2.654,2.248,1.38408054742233,1.38581798167758,-211,211,1868,164.1796875,127.265625,-255,0,105.525807497049,211.761571736564,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.373412146,162.515891626679,168.681,0.2622,-0.0513,-0.884,2.649,2.248,1.39392876658701,1.38784567790494,-213,213,1867,164.091796875,127.265625,-255,0,106.726928233678,212.806024551025,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.421349914,162.338891626679,168.504,0.2588,-0.0469,-0.8906,2.659,2.248,1.37423232825766,1.38444234049312,-214,214,1867,164.091796875,127.265625,-255,0,107.773118031503,213.715754810003,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.469344105,162.148891626679,168.314,0.269,-0.043,-0.8796,2.654,2.253,1.38408054742233,1.38435189222542,-214,214,1867,164.091796875,127.265625,-255,0,108.895001754204,214.691305873221,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.517441737,161.815891626679,167.981,0.2783,-0.0491,-0.8821,2.649,2.248,1.39392876658701,1.38674611081582,-216,216,1867,164.091796875,127.265625,-255,0,110.858354597309,216.398569215051,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.565484492,161.536891626679,167.702,0.28,-0.0437,-0.8884,2.654,2.253,1.38408054742233,1.38607971996745,-218,218,1867,164.091796875,127.265625,-255,0,112.500445635108,217.826474465311,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.613294176,161.187891626679,167.353,0.2976,-0.0503,-0.8706,2.649,2.248,1.39392876658701,1.38804198162234,-219,219,1867,164.091796875,127.265625,-255,0,114.550770801306,219.609365914179,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.66124036,160.888891626679,167.054,0.2866,-0.0452,-0.8555,2.649,2.248,1.39392876658701,1.38951367786351,-221,221,1867,164.091796875,127.265625,-255,0,116.303975595996,221.133891822605,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.709326948,160.470891626679,166.636,0.292,-0.0371,-0.8765,2.649,2.248,1.39392876658701,1.39061745004438,-222,222,1867,164.091796875,127.265625,-255,0,118.749624558456,223.260543094309,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.757742855,159.999891626679,166.165,0.3127,-0.0493,-0.8662,2.654,2.253,1.38408054742233,1.38898322438887,-223,223,1868,164.1796875,127.265625,-255,0,121.497788018248,225.65025045065,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.805353007,159.654891626679,165.82,0.3245,-0.0381,-0.8621,2.654,2.248,1.38408054742233,1.38775755514724,-227,227,1868,164.1796875,127.265625,-255,0,123.505574931733,227.39615211455,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.8532852,159.345891626679,165.511,0.3274,-0.0527,-0.865,2.654,2.248,1.38408054742233,1.38683830321601,-229,229,1867,164.091796875,127.265625,-255,0,125.300054368437,228.956569016032,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
30.901513957,159.108891626679,165.274,0.334,-0.0408,-0.853,2.649,2.253,1.39392876658701,1.38861091905876,-229,229,1867,164.091796875,127.265625,-255,0,126.673935878135,230.151248589683,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
